fold,seed,true_class,pred_class,label,pred_label
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,pull off,pull off,6,6
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,slide,slide,7,7
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,2,bend,bend,8,8
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,alternate picking,alternate picking,0,0
sl100,3,legato,vibrato,1,4
sl100,3,legato,vibrato,1,4
sl100,3,legato,vibrato,1,4
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,tapping,1,2
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,pull off,1,6
sl100,3,legato,legato,1,1
sl100,3,legato,tapping,1,2
sl100,3,legato,legato,1,1
sl100,3,legato,tapping,1,2
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,legato,legato,1,1
sl100,3,tapping,tapping,2,2
sl100,3,tapping,pull off,2,6
sl100,3,tapping,pull off,2,6
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,pull off,2,6
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,tapping,tapping,2,2
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,tapping,3,2
sl100,3,sweep picking,vibrato,3,4
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,vibrato,3,4
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,sweep picking,pull off,3,6
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,pull off,4,6
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,vibrato,4,4
sl100,3,vibrato,pull off,4,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,pull off,5,6
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,hammer on,5,5
sl100,3,hammer on,pull off,5,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,pull off,pull off,6,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,pull off,7,6
sl100,3,slide,pull off,7,6
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,slide,pull off,7,6
sl100,3,slide,slide,7,7
sl100,3,slide,slide,7,7
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,3,bend,bend,8,8
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,vibrato,0,4
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,vibrato,0,4
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,alternate picking,alternate picking,0,0
sl100,4,legato,vibrato,1,4
sl100,4,legato,vibrato,1,4
sl100,4,legato,vibrato,1,4
sl100,4,legato,tapping,1,2
sl100,4,legato,tapping,1,2
sl100,4,legato,tapping,1,2
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,tapping,1,2
sl100,4,legato,tapping,1,2
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,tapping,1,2
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,tapping,1,2
sl100,4,legato,legato,1,1
sl100,4,legato,tapping,1,2
sl100,4,legato,tapping,1,2
sl100,4,legato,tapping,1,2
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,legato,legato,1,1
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,tapping,tapping,2,2
sl100,4,sweep picking,vibrato,3,4
sl100,4,sweep picking,pull off,3,6
sl100,4,sweep picking,pull off,3,6
sl100,4,sweep picking,vibrato,3,4
sl100,4,sweep picking,tapping,3,2
sl100,4,sweep picking,tapping,3,2
sl100,4,sweep picking,tapping,3,2
sl100,4,sweep picking,vibrato,3,4
sl100,4,sweep picking,pull off,3,6
sl100,4,sweep picking,pull off,3,6
sl100,4,sweep picking,pull off,3,6
sl100,4,sweep picking,pull off,3,6
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,vibrato,vibrato,4,4
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,hammer on,5,5
sl100,4,hammer on,hammer on,5,5
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,pull off,5,6
sl100,4,hammer on,hammer on,5,5
sl100,4,hammer on,hammer on,5,5
sl100,4,hammer on,hammer on,5,5
sl100,4,hammer on,hammer on,5,5
sl100,4,hammer on,hammer on,5,5
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,pull off,pull off,6,6
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,hammer on,7,5
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,slide,slide,7,7
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
sl100,4,bend,bend,8,8
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,alternate picking,alternate picking,0,0
plexiglass,0,legato,vibrato,1,4
plexiglass,0,legato,vibrato,1,4
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,legato,legato,1,1
plexiglass,0,tapping,pull off,2,6
plexiglass,0,tapping,sweep picking,2,3
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,pull off,2,6
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,slide,2,7
plexiglass,0,tapping,slide,2,7
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,tapping,2,2
plexiglass,0,tapping,legato,2,1
plexiglass,0,tapping,legato,2,1
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,sweep picking,slide,3,7
plexiglass,0,sweep picking,sweep picking,3,3
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,vibrato,vibrato,4,4
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,pull off,5,6
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,slide,5,7
plexiglass,0,hammer on,slide,5,7
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,slide,5,7
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,hammer on,hammer on,5,5
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,slide,6,7
plexiglass,0,pull off,slide,6,7
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,slide,6,7
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,slide,6,7
plexiglass,0,pull off,sweep picking,6,3
plexiglass,0,pull off,pull off,6,6
plexiglass,0,pull off,hammer on,6,5
plexiglass,0,pull off,hammer on,6,5
plexiglass,0,pull off,hammer on,6,5
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,slide,slide,7,7
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,slide,8,7
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,0,bend,bend,8,8
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,alternate picking,alternate picking,0,0
plexiglass,1,legato,vibrato,1,4
plexiglass,1,legato,vibrato,1,4
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,slide,1,7
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,legato,legato,1,1
plexiglass,1,tapping,pull off,2,6
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,slide,2,7
plexiglass,1,tapping,pull off,2,6
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,pull off,2,6
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,slide,2,7
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,tapping,2,2
plexiglass,1,tapping,legato,2,1
plexiglass,1,tapping,legato,2,1
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,sweep picking,slide,3,7
plexiglass,1,sweep picking,slide,3,7
plexiglass,1,sweep picking,sweep picking,3,3
plexiglass,1,vibrato,hammer on,4,5
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,hammer on,4,5
plexiglass,1,vibrato,hammer on,4,5
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,vibrato,vibrato,4,4
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,slide,5,7
plexiglass,1,hammer on,pull off,5,6
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,slide,5,7
plexiglass,1,hammer on,slide,5,7
plexiglass,1,hammer on,slide,5,7
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,hammer on,5,5
plexiglass,1,hammer on,slide,5,7
plexiglass,1,hammer on,slide,5,7
plexiglass,1,hammer on,legato,5,1
